"id","nombre","link","tags","id_saga","foto","resumen"
379,no desearas la mujer de tu hijo {pedro infante}  (1950),https://t.me/c/2595202697/20716,"",,,
380,harvey (1950),https://t.me/c/2595202697/20720,"",,,
381,la malvada (1950),https://t.me/c/2595202697/20724,"",,,
382,rio bravo (1959),https://t.me/c/2595202697/20729,"",,,
383,guerra entre planetas (1959),https://t.me/c/2595202697/20733,"",,,
331,el golpe de menhir (1989),https://t.me/c/2595202697/20530,"",asterix,,
314,asterix y obelix contra el cesar(subtitulado) (1999),https://t.me/c/2595202697/20461,"",obelix,,
302,la cosa del otro mundo (1982),https://t.me/c/2595202697/20412,"",cosa,,
315,la biblia ester (1999),https://t.me/c/2595202697/20465,"",biblia,,
316,la biblia jesus (1999),https://t.me/c/2595202697/20469,"",biblia,,
355,la biblia pablo de tarso (2000),https://t.me/c/2595202697/20619,"",biblia,,
332,los caballeros del zodiaco contra lucifer (1989),https://t.me/c/2595202697/20534,"",zodiaco,,
336,la mosca ii (1989),https://t.me/c/2595202697/20545,"",mosca,,
337,indiana jones 3 la ultima cruzada (1989),https://t.me/c/2595202697/20549,"",indiana,,
362,destino final (2000),https://t.me/c/2595202697/20647,"",destinof,,
358,el hombre sin sombra (2000),https://t.me/c/2595202697/20631,"",hombresi,,
338,volver al futuro 2 (1989),https://t.me/c/2595202697/20553,"",volverf,,
318,"007 el mundo no basta(1999)",https://t.me/c/2595202697/20477,"","007",,
340,"007 licencia para matar(1989)",https://t.me/c/2595202697/20561,"","007",,
342,batman (1989)remasterizada,https://t.me/c/2595202697/20566,"",,,
384,pueblo embrujado(warlock ) (1959),https://t.me/c/2595202697/20737,"",,,
385,cantinflas sube y baja (1959),https://t.me/c/2595202697/20741,"",,,
386,ben-hur (1959),https://t.me/c/2595202697/20745,"",,,
387,el idolo de acapulco (elvis presley)(1963),https://t.me/c/2595202697/20750,"",,,
388,el gran escape (1963),https://t.me/c/2595202697/20754,"",,,
389,santo en el museo de cera (1963),https://t.me/c/2595202697/20758,"",,,
390,una voz en las sombras (1963),https://t.me/c/2595202697/20762,"",,,
391,"el mundo esta loco, loco, loco, loco (1963)",https://t.me/c/2595202697/20766,"",,,
392,"el mundo esta loco, loco, loco, loco version extendida(1963)",https://t.me/c/2595202697/20767,"",,,
393,juana de arco (1948),https://t.me/c/2595202697/20772,"",,,
394,cantinflas el super sabio(1948),https://t.me/c/2595202697/20776,"",,,
395,los tres huastecos {pedro infante}  (1948),https://t.me/c/2595202697/20780,"",,,
396,ustedes los ricos {pedro infante}  (1948),https://t.me/c/2595202697/20784,"",,,
397,nosotros los pobres {pedro infante}  (1948),https://t.me/c/2595202697/20788,"",,,
398,el tesoro de sierra madre (1948),https://t.me/c/2595202697/20792,"",,,
399,el hombre invisible (1933),https://t.me/c/2595202697/20797,"",,,
400,la tormenta mortal (1940),https://t.me/c/2595202697/20802,"",,,
402,foreign correspondent(castellano) (1940),https://t.me/c/2595202697/20810,"",,,
403,cantinflas ahi esta el detalle(1940),https://t.me/c/2595202697/20814,"",,,
404,el ladron de bagdad (sub)(1940),https://t.me/c/2595202697/20818,"",,,
405,el bazar de las sorpresas (1940),https://t.me/c/2595202697/20822,"",,,
406,el hombre invisible vuelve (1940)subtitulado,https://t.me/c/2595202697/20826,"",,,
407,la mujer invisible (1940)subtitulado,https://t.me/c/2595202697/20830,"",,,
409,cantinflas carnaval en el tropico(1942),https://t.me/c/2595202697/20849,"",,,
410,cantinflas los tres mosqueteros(1942),https://t.me/c/2595202697/20853,"",,,
411,el espia invisible (1942)subtitulado,https://t.me/c/2595202697/20857,"",,,
414,misterio en la opera (1944),https://t.me/c/2595202697/20870,"",,,
415,la venganza del hombre invisible (1944)subtitulado,https://t.me/c/2595202697/20874,"",,,
416,el hijo de dracula (1943),https://t.me/c/2595202697/20879,"",,,
417,cantinflas el circo(1943),https://t.me/c/2595202697/20883,"",,,
418,cantinflas romeo y julieta(1943),https://t.me/c/2595202697/20887,"",,,
419,el ametralladora {pedro infante}  (1943),https://t.me/c/2595202697/20891,"",,,
420,fantasma de la opera (1943),https://t.me/c/2595202697/20895,"",,,
421,estrella de fuego(elvis presley) (1960),https://t.me/c/2595202697/20900,"",,,
423,el alamo (1960),https://t.me/c/2595202697/20908,"",,,
424,heredaras el viento (1960),https://t.me/c/2595202697/20912,"",,,
425,las novias de dracula(1960),https://t.me/c/2595202697/20916,"",,,
426,la pequeña tienda de los horrores (1960),https://t.me/c/2595202697/20920,"",,,
427,cantinflas a volar joven (1947),https://t.me/c/2595202697/20925,"",,,
428,los tres garcia {pedro infante}  (1947),https://t.me/c/2595202697/20929,"",,,
429,vuelven los garcia {pedro infante}  (1947),https://t.me/c/2595202697/20933,"",,,
430,los inconquistables (1947),https://t.me/c/2595202697/20937,"",,,
431,el indomito (elvis presley)(subtitulado)(1961),https://t.me/c/2595202697/20942,"",,,
432,amor en hawai(elvis presley) (1961),https://t.me/c/2595202697/20946,"",,,
433,la bella mentirosa (subtitulada)(1961),https://t.me/c/2595202697/20950,"",,,
434,la fosa y el pendulo (1961),https://t.me/c/2595202697/20954,"",,,
435,santo contra hombres infernales (1961),https://t.me/c/2595202697/20958,"",,,
436,cantinflas el analfabeto  (1961),https://t.me/c/2595202697/20962,"",,,
437,atlantida: el continente perdido (1961),https://t.me/c/2595202697/20966,"",,,
438,barrabas (1961),https://t.me/c/2595202697/20970,"",,,
439,mothra: la indestructible (1961),https://t.me/c/2595202697/20974,"",,,
440,el despertar (1946),https://t.me/c/2595202697/20979,"",,,
441,gilda (1946),https://t.me/c/2595202697/20983,"",,,
442,cantando bajo la lluvia (1952),https://t.me/c/2595202697/20988,"",,,
443,candilejas (1952),https://t.me/c/2595202697/20992,"",,,
444,scaramouche (1952),https://t.me/c/2595202697/20996,"",,,
445,candilejas(charles chaplin) (1952),https://t.me/c/2595202697/21000,"",,,
446,cantinflas el bombero atomico(1952),https://t.me/c/2595202697/21004,"",,,
447,ahi viene martin corona {pedro infante}  (1952),https://t.me/c/2595202697/21008,"",,,
448,el enamorado {pedro infante}  (1952),https://t.me/c/2595202697/21012,"",,,
449,un rincon cerca del cielo {pedro infante}  (1952),https://t.me/c/2595202697/21016,"",,,
450,ahora soy rico {pedro infante}  (1952),https://t.me/c/2595202697/21020,"",,,
451,a la hora señalada (1952),https://t.me/c/2595202697/21024,"",,,
452,contra todas las banderas (1952),https://t.me/c/2595202697/21028,"",,,
453,cantinflas el siete machos(1951),https://t.me/c/2595202697/21033,"",,,
454,las mujeres de mi general {pedro infante}  (1951),https://t.me/c/2595202697/21037,"",,,
455,que te ha dado esa mujer? {pedro infante}  (1951),https://t.me/c/2595202697/21041,"",,,
456,a.t.m. ¡a toda maquina! {pedro infante}  (1951),https://t.me/c/2595202697/21045,"",,,
457,las islas marias {pedro infante}  (1951),https://t.me/c/2595202697/21049,"",,,
458,un tranvia llamado deseo (1951),https://t.me/c/2595202697/21053,"",,,
459,chicas armadas y peligrosas (2013),https://t.me/c/2595202697/21059,"",,,
460,ninfomania primera parte (2013),https://t.me/c/2595202697/21063,"",,,
461,ninfomania segunda parte (2013),https://t.me/c/2595202697/21067,"",,,
462,el increible burt wonderstone (2013),https://t.me/c/2595202697/21071,"",,,
463,mi villano favorito 2 (2013),https://t.me/c/2595202697/21075,"",,,
401,la mano de la momia(1940),https://t.me/c/2595202697/20806,"",momiau,,
408,la tumba de la momia(1942),https://t.me/c/2595202697/20845,"",momiau,,
412,el fantasma de la momia(1944),https://t.me/c/2595202697/20862,"",momiau,,
413,la maldicion de la momia(1944),https://t.me/c/2595202697/20866,"",momiau,,
464,los juegos del hambre en llamas (2013),https://t.me/c/2595202697/21079,"",,,
465,a madea christmas(subtitulado) (2013)(sub-blanco),https://t.me/c/2595202697/21083,"",,,
466,a madea christmassubtitulado (2013)(sub-amarillo),https://t.me/c/2595202697/21084,"",,,
467,el ultimo exorcismo parte ii (2013),https://t.me/c/2595202697/21088,"",,,
468,extrañas apariciones 2 (2013)(subtitulado),https://t.me/c/2595202697/21092,"",,,
469,los ilusionistas nada es lo que parece (2013),https://t.me/c/2595202697/21096,"",,,
470,roa (2013),https://t.me/c/2595202697/21100,"",,,
471,la gran familia española (2013),https://t.me/c/2595202697/21104,"",,,
472,thor un mundo oscuro (2013),https://t.me/c/2595202697/21108,"",,,
473,masacre en texas  herencia maldita (2013),https://t.me/c/2595202697/21112,"",,,
474,red 2 (2013),https://t.me/c/2595202697/21116,"",,,
475,la noche de la expiacion (2013),https://t.me/c/2595202697/21120,"",,,
476,olimpo bajo fuego (2013),https://t.me/c/2595202697/21124,"",,,
477,"3096 dias (2013)",https://t.me/c/2595202697/21128,"",,,
478,"47 ronin la leyenda del samurai(2013)",https://t.me/c/2595202697/21132,"",,,
479,dragon ball z la batalla de los dioses (2013),https://t.me/c/2595202697/21136,"",,,
480,dulce venganza 2 (2013),https://t.me/c/2595202697/21140,"",,,
481,windstorm (2013)subtitulado,https://t.me/c/2595202697/21144,"",,,
482,se levanta el viento (2013),https://t.me/c/2595202697/21148,"",,,
483,soldados de hielo (2013),https://t.me/c/2595202697/21152,"",,,
484,escandalo americano (2013),https://t.me/c/2595202697/21155,"",,,
485,jazmin azul (blue jasmine) (2013),https://t.me/c/2595202697/21159,"",,,
487,cuernos (2013),https://t.me/c/2595202697/21167,"",,,
488,el conjuro (2013),https://t.me/c/2595202697/21171,"",,,
490,"12 años de esclavitud (2013)",https://t.me/c/2595202697/21179,"",,,
493,bajo la piel  (2013),https://t.me/c/2595202697/21191,"",,,
494,sucedio una noche (1934),https://t.me/c/2595202697/21197,"",,,
498,todos los hombres del presidente (1976),https://t.me/c/2595202697/21214,"",,,
499,asalto a la comisaria del distrito 13 (1976),https://t.me/c/2595202697/21218,"",,,
500,pandilla de picaros (1976),https://t.me/c/2595202697/21222,"",,,
501,fuga en el siglo xxiii (1976),https://t.me/c/2595202697/21226,"",,,
502,"orca, la ballena asesina (1977)",https://t.me/c/2595202697/21231,"",,,
509,for the love of benji(subtitulado) (1977)-sub-blanco,https://t.me/c/2595202697/21250,"",,,
510,for the love of benji(subtitulado) (1977)-sub-amarillo,https://t.me/c/2595202697/21251,"",,,
511,herbie en el grand prix de montecarlo (1977),https://t.me/c/2595202697/21255,"",,,
512,cantinflas el ministro y yo(1977),https://t.me/c/2595202697/21259,"",,,
513,el poder de la fuerza(chuck norris) (1977),https://t.me/c/2595202697/21263,"",,,
514,un puente demasiado lejos (1977),https://t.me/c/2595202697/21267,"",,,
515,sorcerer (1977),https://t.me/c/2595202697/21271,"",,,
516,dejenlos jugar (1977),https://t.me/c/2595202697/21275,"",,,
517,muchacho (1970),https://t.me/c/2595202697/21280,"",,,
518,the beatles let it be(subtitulado) (1970),https://t.me/c/2595202697/21284,"",,,
520,santo contra los jinetes del terror (1970),https://t.me/c/2595202697/21292,"",,,
521,el misterio de las doce sillas (1970),https://t.me/c/2595202697/21296,"",,,
522,el poder de la sangre de dracula(1970),https://t.me/c/2595202697/21300,"",,,
523,las cicatrices de dracula(1970),https://t.me/c/2595202697/21304,"",,,
524,dos mulas para la hermana sara (1970),https://t.me/c/2595202697/21308,"",,,
525,tizoc (1957),https://t.me/c/2595202697/21313,"",,,
526,cantinflas el bolero de raquel(1957),https://t.me/c/2595202697/21317,"",,,
527,amor a reaccion (1957),https://t.me/c/2595202697/21321,"",,,
528,sayonara (1957),https://t.me/c/2595202697/21325,"",,,
529,los diez mandamientos(1956),https://t.me/c/2595202697/21330,"",,,
530,viva las vegas (meet me in las vegas)(1956),https://t.me/c/2595202697/21334,"",,,
531,el inocente {pedro infante} (1956),https://t.me/c/2595202697/21338,"",,,
532,mas corazon que odio (1956),https://t.me/c/2595202697/21342,"",,,
533,alta sociedad (1956),https://t.me/c/2595202697/21346,"",,,
534,una mente brillante (2001),https://t.me/c/2595202697/21351,"",,,
535,negocios sucios (the 51st state)(2001)(subtitulado),https://t.me/c/2595202697/21355,"",,,
537,"3000 millas al infierno(2001)",https://t.me/c/2595202697/21363,"",,,
539,pecado original (2001),https://t.me/c/2595202697/21371,"",,,
542,a.i. inteligencia artificial (2001),https://t.me/c/2595202697/21383,"",,,
543,la caida del halcon negro (2001),https://t.me/c/2595202697/21387,"",,,
544,zoolander (2001),https://t.me/c/2595202697/21391,"",,,
545,el planeta de los simios (2001),https://t.me/c/2595202697/21395,"",,,
486,iron man 3 (2013),https://t.me/c/2595202697/21163,"",iron,,
538,tras lineas enemigas (2001),https://t.me/c/2595202697/21367,"",lineas,,
496,carrie un extraño presentimiento (1976),https://t.me/c/2595202697/21206,"",carrie,,
495,la profecia (1976),https://t.me/c/2595202697/21202,"",profecia,,
489,rapidos y furiosos 6 (2013),https://t.me/c/2595202697/21175,"",furioso,,
540,rapido y furioso (2001),https://t.me/c/2595202697/21375,"",furioso,,
541,thomas (2001),https://t.me/c/2595202697/21379,"",biblia,,
503,jesus de nazareth parte 1 (1977),https://t.me/c/2595202697/21235,"",nazareth,,
491,la noche del demonio capitulo 2 (2013),https://t.me/c/2595202697/21183,"",demonio1,,
492,el hombre de acero (2013),https://t.me/c/2595202697/21187,"",aceroh,,
519,regreso al planeta de los simios (1970),https://t.me/c/2595202697/21288,"",planetaori,,
507,el exorcista ii el hereje (1977),https://t.me/c/2595202697/21242,"",elexorcista,,
508,"007 la espia que me amo(1977)",https://t.me/c/2595202697/21246,"","007",,
546,evolucion (2001),https://t.me/c/2595202697/21399,"",,,
547,cocodrilo dundee en hollywood (2001),https://t.me/c/2595202697/21403,"",,,
548,el diario de la princesa (2001),https://t.me/c/2595202697/21407,"",,,
549,telaraña (2001),https://t.me/c/2595202697/21411,"",,,
550,shrek (2001),https://t.me/c/2595202697/21415,"",,,
551,blow inhala (2001),https://t.me/c/2595202697/21419,"",,,
552,parque jurasico iii(2001),https://t.me/c/2595202697/21423,"",,,
553,suicide club (2001),https://t.me/c/2595202697/21427,"",,,
554,american pie 2 tu segunda vez es mejor(2001),https://t.me/c/2595202697/21431,"",,,
555,one piece  aventura en la isla espiral (2001),https://t.me/c/2595202697/21435,"",,,
556,el demonio(2001),https://t.me/c/2595202697/21439,"",,,
557,el mundo esta loco loco (2001),https://t.me/c/2595202697/21443,"",,,
558,juego de espias (2001),https://t.me/c/2595202697/21447,"",,,
559,expreso de medianoche (1978),https://t.me/c/2595202697/21452,"",,,
561,el griego de oro (1978),https://t.me/c/2595202697/21460,"",,,
567,mi mujer no es mi señora(1978),https://t.me/c/2595202697/21484,"",,,
568,cantinflas el patrullero 777(1978),https://t.me/c/2595202697/21488,"",,,
569,halloween (1978),https://t.me/c/2595202697/21492,"",,,
570,escupire sobre tu tumba (1978),https://t.me/c/2595202697/21496,"",,,
572,la serpiente a la sombra del aguila(jackie chan) (1978),https://t.me/c/2595202697/21504,"",,,
573,s.o.s. submarino nuclear(1978),https://t.me/c/2595202697/21508,"",,,
574,la pandilla de picarones va al japon (1978)calidad media,https://t.me/c/2595202697/21512,"",,,
575,las 36 camaras del shaolin(1978),https://t.me/c/2595202697/21516,"",,,
576,se solicitan modelos (1954),https://t.me/c/2595202697/21521,"",,,
577,cantinflas caballero a la medida (1954),https://t.me/c/2595202697/21525,"",,,
578,el mil amores {pedro infante}  (1954),https://t.me/c/2595202697/21529,"",,,
579,el hermoso brummell (1954),https://t.me/c/2595202697/21533,"",,,
580,godzilla(1954),https://t.me/c/2595202697/21537,"",,,
581,"marcelino, pan y vino (1955)",https://t.me/c/2595202697/21542,"",,,
582,escuela de musica {pedro infante}  (1955),https://t.me/c/2595202697/21546,"",,,
583,la vida no vale nada {pedro infante}  (1955),https://t.me/c/2595202697/21550,"",,,
584,amame o dejame (1955),https://t.me/c/2595202697/21554,"",,,
585,artistas y modelos (1955),https://t.me/c/2595202697/21558,"",,,
586,rebelde sin causa (1955),https://t.me/c/2595202697/21562,"",,,
587,godzilla 2(1955),https://t.me/c/2595202697/21566,"",,,
588,piso de lona(elvis presley) (1962),https://t.me/c/2595202697/21570,"",,,
589,persigue tus sueños(subtitulado)(elvis presley) (1962),https://t.me/c/2595202697/21574,"",,,
591,santo contra el rey del crimen (1962),https://t.me/c/2595202697/21582,"",,,
592,en pos de un sueño (castellano)(elvis presley)(1962),https://t.me/c/2595202697/21586,"",,,
593,piso de lona (kid galahad)(castellano)(elvis presley)(1962),https://t.me/c/2595202697/21590,"",,,
594,cantinflas el extra (1962),https://t.me/c/2595202697/21594,"",,,
595,el carnaval de las almas(1962),https://t.me/c/2595202697/21598,"",,,
596,los valientes andan solos (1962),https://t.me/c/2595202697/21602,"",,,
597,dias de vino y rosas (1962),https://t.me/c/2595202697/21606,"",,,
